sample	Chrom	Start	End	value
SAMPLE_01	1	1000000	1500000	-1.2
SAMPLE_01	1	2000000	2800000	0.7
SAMPLE_01	1	115000000	116000000	-0.6
SAMPLE_01	2	45000000	46500000	0.85
SAMPLE_01	3	52000000	53000000	-0.9
SAMPLE_01	7	55000000	56500000	0.65
SAMPLE_01	8	128000000	129000000	-1.1
SAMPLE_01	12	25000000	26000000	0.75
SAMPLE_01	17	7500000	8000000	-0.8
SAMPLE_02	1	1100000	1600000	-0.95
SAMPLE_02	1	115200000	116200000	-0.7
SAMPLE_02	2	45100000	46600000	0.9
SAMPLE_02	3	52100000	53100000	-0.85
SAMPLE_02	5	112000000	113500000	0.6
SAMPLE_02	7	55100000	56600000	0.7
SAMPLE_02	12	25100000	26100000	0.8
SAMPLE_02	17	7550000	8050000	-0.75
SAMPLE_03	1	1050000	1550000	-1.1
SAMPLE_03	1	2050000	2850000	0.65
SAMPLE_03	2	45050000	46550000	0.8
SAMPLE_03	3	187000000	188500000	-0.7
SAMPLE_03	5	112100000	113600000	0.55
SAMPLE_03	7	116000000	117000000	0.9
SAMPLE_03	8	128050000	129050000	-1.0
SAMPLE_03	12	25050000	26050000	0.7
SAMPLE_04	1	1200000	1700000	-0.85
SAMPLE_04	1	115100000	116100000	-0.65
SAMPLE_04	2	45200000	46700000	0.75
SAMPLE_04	3	52200000	53200000	-0.8
SAMPLE_04	5	112200000	113700000	0.5
SAMPLE_04	7	55200000	56700000	0.6
SAMPLE_04	9	21900000	22500000	-0.9
SAMPLE_04	17	7600000	8100000	-0.7
SAMPLE_05	1	1150000	1650000	-1.0
SAMPLE_05	1	2100000	2900000	0.6
SAMPLE_05	2	45150000	46650000	0.7
SAMPLE_05	3	52150000	53150000	-0.75
SAMPLE_05	7	55150000	56650000	0.55
SAMPLE_05	8	128100000	129100000	-0.95
SAMPLE_05	12	25150000	26150000	0.65
SAMPLE_05	17	7650000	8150000	-0.65
SAMPLE_06	1	1250000	1750000	-0.9
SAMPLE_06	1	115250000	116250000	-0.6
SAMPLE_06	2	45250000	46750000	0.65
SAMPLE_06	3	187100000	188600000	-0.65
SAMPLE_06	5	112250000	113750000	0.45
SAMPLE_06	7	116100000	117100000	0.85
SAMPLE_06	9	21950000	22550000	-0.85
SAMPLE_06	12	25200000	26200000	0.6
SAMPLE_07	1	1300000	1800000	-0.8
SAMPLE_07	1	2150000	2950000	0.55
SAMPLE_07	2	45300000	46800000	0.6
SAMPLE_07	3	52250000	53250000	-0.7
SAMPLE_07	5	112300000	113800000	0.4
SAMPLE_07	7	55250000	56750000	0.5
SAMPLE_07	8	128150000	129150000	-0.9
SAMPLE_07	17	7700000	8200000	-0.6
SAMPLE_08	1	1350000	1850000	-0.75
SAMPLE_08	1	115300000	116300000	-0.55
SAMPLE_08	2	45350000	46850000	0.55
SAMPLE_08	3	187150000	188650000	-0.6
SAMPLE_08	5	112350000	113850000	0.35
SAMPLE_08	7	116150000	117150000	0.8
SAMPLE_08	9	22000000	22600000	-0.8
SAMPLE_08	12	25250000	26250000	0.55
SAMPLE_09	1	1400000	1900000	-0.7
SAMPLE_09	1	2200000	3000000	0.5
SAMPLE_09	2	45400000	46900000	0.5
SAMPLE_09	3	52300000	53300000	-0.65
SAMPLE_09	5	112400000	113900000	0.3
SAMPLE_09	7	55300000	56800000	0.45
SAMPLE_09	8	128200000	129200000	-0.85
SAMPLE_09	17	7750000	8250000	-0.55
SAMPLE_10	1	1450000	1950000	-0.65
SAMPLE_10	1	115350000	116350000	-0.5
SAMPLE_10	2	45450000	46950000	0.45
SAMPLE_10	3	187200000	188700000	-0.55
SAMPLE_10	5	112450000	113950000	0.25
SAMPLE_10	7	116200000	117200000	0.75
SAMPLE_10	9	22050000	22650000	-0.75
SAMPLE_10	12	25300000	26300000	0.5
SAMPLE_11	1	1000000	1500000	-1.15
SAMPLE_11	1	2000000	2800000	0.72
SAMPLE_11	2	45000000	46500000	0.88
SAMPLE_11	3	52000000	53000000	-0.92
SAMPLE_11	7	55000000	56500000	0.68
SAMPLE_11	12	25000000	26000000	0.78
SAMPLE_12	1	1100000	1600000	-0.98
SAMPLE_12	1	115200000	116200000	-0.72
SAMPLE_12	2	45100000	46600000	0.92
SAMPLE_12	5	112000000	113500000	0.62
SAMPLE_12	7	55100000	56600000	0.72
SAMPLE_12	17	7550000	8050000	-0.78
SAMPLE_13	1	1050000	1550000	-1.08
SAMPLE_13	2	45050000	46550000	0.82
SAMPLE_13	3	187000000	188500000	-0.72
SAMPLE_13	5	112100000	113600000	0.58
SAMPLE_13	7	116000000	117000000	0.92
SAMPLE_13	8	128050000	129050000	-1.02
SAMPLE_14	1	1200000	1700000	-0.88
SAMPLE_14	2	45200000	46700000	0.78
SAMPLE_14	3	52200000	53200000	-0.82
SAMPLE_14	5	112200000	113700000	0.52
SAMPLE_14	9	21900000	22500000	-0.92
SAMPLE_14	12	25100000	26100000	0.72
SAMPLE_15	1	1150000	1650000	-1.02
SAMPLE_15	1	2100000	2900000	0.62
SAMPLE_15	3	52150000	53150000	-0.78
SAMPLE_15	7	55150000	56650000	0.58
SAMPLE_15	8	128100000	129100000	-0.98
SAMPLE_15	17	7650000	8150000	-0.68
